Fecha,Local,Ubicación,Fecha Creación,Tipo Doc.,Tipo Línea,Familia,Cantidad,Precio,Dto. %,Dto. €,Cód. Promoción,Cód. Descuento,Impuesto %,Recargo %,Base,Total,Dto. € Ticket,Dto. % Ticket,tipo_plato,Producto,N_factura,centro_reparto
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 12:40,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 21,Establ5/633,centro_8
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 12:59,Fra. Simp.,Producto,,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Ensalada,Ensalada 2,Establ5/634,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 12:59,Fra. Simp.,Producto,BBQ,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Segundo Plato,Segundo Plato 3,Establ5/634,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 12:59,Fra. Simp.,Producto,COMPRA,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 10,Establ5/634,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 12:59,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 9,Establ5/634,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 13:15,Fra. Simp.,Producto,AGUAS Y REFRESCOS,4000,150.0,0.0,0.0,,,1000.0,140.0,545,600,0.0,0.0,Bebida,Bebida 42,Establ5/635,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 13:15,Fra. Simp.,Producto,DESSERT,1000,495.0,0.0,0.0,,,1000.0,140.0,450,495,0.0,0.0,Postre,Postre 7,Establ5/635,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 13:15,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/635,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 13:15,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ5/635,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 13:15,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/635,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 13:15,Fra. Simp.,Producto,BBQ,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Segundo Plato,Segundo Plato 3,Establ5/635,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 13:15,Fra. Simp.,Producto,COMPRA,2000,300.0,0.0,0.0,,,1000.0,140.0,545,600,0.0,0.0,Arroz,Arroz 2,Establ5/635,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 13:15,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 3,Establ5/635,centro_2
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 13:33,Fra. Simp.,Producto,COMPRA,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 17,Establ5/636,centro_4
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 13:33,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/636,centro_4
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 13:33,Fra. Simp.,Producto,DESSERT,1000,495.0,0.0,0.0,,,1000.0,140.0,450,495,0.0,0.0,Postre,Postre 7,Establ5/636,centro_4
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 13:47,Fra. Simp.,Producto,NOODLES,2000,995.0,0.0,0.0,,,1000.0,140.0,1809,1990,0.0,0.0,Noodles,Noodles 12,Establ5/637,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 13:47,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Noodles,Noodles 18,Establ5/637,centro_2
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 13:58,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 9,Establ5/638,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 13:58,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 5,Establ5/638,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 13:58,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ5/638,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 14:11,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 9,Establ5/639,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 14:11,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/639,centro_5
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 14:25,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 5,Establ5/640,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 14:25,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/640,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 14:25,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/640,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 14:25,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 21,Establ5/640,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 14:25,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 4,Establ5/640,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 14:25,Fra. Simp.,Producto,BBQ,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Segundo Plato,Segundo Plato 3,Establ5/640,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 14:25,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ5/640,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 14:28,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/641,centro_8
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 14:32,Fra. Simp.,Producto,SOUP,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Sopa,Sopa 3,Establ5/642,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 14:32,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 9,Establ5/642,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 14:32,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ5/642,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 14:32,Fra. Simp.,Producto,BAOS,2000,795.0,0.0,0.0,,,1000.0,140.0,1445,1590,0.0,0.0,Entrante,Entrante 2,Establ5/642,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 14:32,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 7,Establ5/642,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 14:32,Fra. Simp.,Producto,NOODLES,2000,995.0,0.0,0.0,,,1000.0,140.0,1809,1990,0.0,0.0,Noodles,Noodles 5,Establ5/642,centro_5
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 14:33,Fra. Simp.,Producto,COMPRA,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Segundo Plato,Segundo Plato 19,Establ5/643,centro_4
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 14:33,Fra. Simp.,Producto,BBQ,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Segundo Plato,Segundo Plato 3,Establ5/643,centro_4
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 14:33,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 21,Establ5/643,centro_4
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 14:34,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/644,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 14:34,Fra. Simp.,Producto,BBQ,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Segundo Plato,Segundo Plato 2,Establ5/644,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 14:34,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 4,Establ5/644,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 14:34,Fra. Simp.,Producto,SOUP,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 14,Establ5/644,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 14:34,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/644,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 14:50,Fra. Simp.,Producto,NOODLES,2000,995.0,0.0,0.0,,,1000.0,140.0,1809,1990,0.0,0.0,Noodles,Noodles 12,Establ5/645,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 14:50,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Noodles,Noodles 18,Establ5/645,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 14:50,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/645,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 14:50,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ5/645,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 14:50,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Noodles,Noodles 18,Establ5/645,centro_2
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 15:01,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 13,Establ5/646,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 15:01,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ5/646,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 15:01,Fra. Simp.,Producto,EXTRAS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Extra,Extra 11,Establ5/646,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 15:01,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/646,centro_8
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 19:47,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 10,Establ5/647,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 19:47,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ5/647,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 19:47,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 4,Establ5/647,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 19:47,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/647,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 19:52,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 9,Establ5/648,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 19:52,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/648,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 19:52,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ5/648,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 19:52,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 7,Establ5/648,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 19:52,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Noodles,Noodles 18,Establ5/648,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 19:52,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ5/648,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 20:08,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/649,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 20:08,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/649,centro_5
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 20:12,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/650,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 20:12,Fra. Simp.,Producto,COMPRA,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 29,Establ5/650,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 20:12,Fra. Simp.,Producto,COMPRA,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Noodles,Noodles 17,Establ5/650,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 20:12,Fra. Simp.,Producto,STARTERS,2000,695.0,0.0,0.0,,,1000.0,140.0,1264,1390,0.0,0.0,Entrante,Entrante 10,Establ5/650,centro_8
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 20:16,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ5/651,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 20:16,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/651,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 20:16,Fra. Simp.,Producto,COMPRA,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 29,Establ5/651,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 20:25,Fra. Simp.,Producto,RICE BOWL,2000,995.0,0.0,0.0,,,1000.0,140.0,1809,1990,0.0,0.0,Otros,Otros 9,Establ5/652,centro_2
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 20:28,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/653,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 20:28,Fra. Simp.,Producto,COMPRA,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 29,Establ5/653,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 20:28,Fra. Simp.,Producto,COMPRA,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Noodles,Noodles 17,Establ5/653,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 20:28,Fra. Simp.,Producto,STARTERS,2000,695.0,0.0,0.0,,,1000.0,140.0,1264,1390,0.0,0.0,Entrante,Entrante 10,Establ5/653,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 20:28,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 45,Establ5/653,centro_8
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 20:32,Fra. Simp.,Producto,COMPRA,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 10,Establ5/654,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 20:32,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 16,Establ5/654,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 20:32,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/654,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 20:32,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ5/654,centro_2
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 20:33,Fra. Simp.,Producto,COMPRA,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 29,Establ5/655,centro_4
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 20:33,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 21,Establ5/655,centro_4
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 20:40,Fra. Simp.,Producto,SOUP,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Sopa,Sopa 3,Establ5/656,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 20:40,Fra. Simp.,Producto,COMPRA,1000,595.0,0.0,0.0,,,1000.0,140.0,541,595,0.0,0.0,Segundo Plato,Segundo Plato 7,Establ5/656,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 20:48,Fra. Simp.,Producto,COMPRA,1000,595.0,0.0,0.0,,,1000.0,140.0,541,595,0.0,0.0,Segundo Plato,Segundo Plato 7,Establ5/657,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 20:48,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/657,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 20:48,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 3,Establ5/657,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 20:48,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 2,Establ5/657,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 20:48,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ5/657,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 21:03,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ5/658,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 21:03,Fra. Simp.,Producto,COMPRA,1000,595.0,0.0,0.0,,,1000.0,140.0,541,595,0.0,0.0,Segundo Plato,Segundo Plato 7,Establ5/658,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 21:03,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 7,Establ5/658,centro_5
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 21:04,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ5/659,centro_4
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 21:04,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/659,centro_4
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 21:21,Fra. Simp.,Producto,COMPRA,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 10,Establ5/660,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 21:21,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/660,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 21:21,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/660,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 21:21,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 20,Establ5/660,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 21:25,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 16,Establ5/661,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 21:25,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 20,Establ5/661,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 21:36,Fra. Simp.,Producto,,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Ensalada,Ensalada 2,Establ5/662,centro_8
17/02/2019,LAS TABLAS (✔),R1,17/02/2019 21:36,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 10,Establ5/662,centro_8
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 21:41,Fra. Simp.,Producto,BAOS,2000,795.0,0.0,0.0,,,1000.0,140.0,1445,1590,0.0,0.0,Entrante,Entrante 2,Establ5/663,centro_4
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 21:41,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 16,Establ5/663,centro_4
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 21:41,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/663,centro_4
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 21:41,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ5/663,centro_4
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 21:42,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/664,centro_4
17/02/2019,LAS TABLAS (✔),JE1,17/02/2019 21:42,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 65,Establ5/664,centro_4
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 21:42,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ5/665,centro_5
17/02/2019,LAS TABLAS (✔),DELIVERO1,17/02/2019 21:42,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/665,centro_5
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 22:04,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/666,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 22:04,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 9,Establ5/666,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 22:26,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 13,Establ5/667,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 22:26,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 7,Establ5/667,centro_2
17/02/2019,LAS TABLAS (✔),G1,17/02/2019 22:26,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/667,centro_2
